Time	Timer	SetPoint [C]	 Temperatura [C]	Sinal de Controle
12:00:18 AM	1.732000	48	88.78	0
12:00:18 AM	1.764999	48	88.38	255
12:00:18 AM	1.808001	48	88.38	255
12:00:18 AM	1.868000	48	88.38	255
12:00:18 AM	1.919001	48	88.38	255
12:00:18 AM	1.968000	48	88.38	255
12:00:18 AM	2.018000	48	87.98	255
12:00:18 AM	2.080000	48	87.98	255
12:00:18 AM	2.124001	48	87.98	255
12:00:18 AM	2.174000	48	87.59	255
12:00:19 AM	2.234001	48	87.59	255
12:00:19 AM	2.284000	48	87.59	255
12:00:19 AM	2.334000	48	87.59	255
12:00:19 AM	2.395000	48	87.59	255
12:00:19 AM	2.444000	48	87.59	255
12:00:19 AM	2.500999	48	87.59	255
12:00:19 AM	2.551001	48	87.23	255
12:00:19 AM	2.601000	48	87.23	255
12:00:19 AM	2.660999	48	87.23	255
12:00:19 AM	2.711000	48	86.85	255
12:00:19 AM	2.761000	48	86.85	255
12:00:19 AM	2.811001	48	86.85	255
12:00:19 AM	2.868000	48	86.47	255
12:00:19 AM	2.927999	48	86.47	255
12:00:19 AM	2.978001	48	86.1	255
12:00:19 AM	3.028999	48	86.1	255
12:00:19 AM	3.079000	48	85.37	255
12:00:19 AM	3.134001	48	85.37	255
12:00:19 AM	3.194000	48	85.01	255
12:00:20 AM	3.245001	48	85.01	255
12:00:20 AM	3.301001	48	84.66	255
12:00:20 AM	3.359001	48	84.31	255
12:00:20 AM	3.412001	48	83.97	255
12:00:20 AM	3.465000	48	83.63	255
12:00:20 AM	3.518000	48	83.29	255
12:00:20 AM	3.568001	48	82.96	255
12:00:20 AM	3.620001	48	82.63	255
12:00:20 AM	3.680000	48	82.31	255
12:00:20 AM	3.734001	48	81.96	255
12:00:20 AM	3.785000	48	81.65	255
12:00:20 AM	3.844999	48	81.34	255
12:00:20 AM	3.895000	48	81.03	255
12:00:20 AM	3.944000	48	80.4	255
12:00:20 AM	3.996000	48	80.1	255
12:00:20 AM	4.056000	48	80.1	255
12:00:20 AM	4.116001	48	79.49	255
12:00:20 AM	4.167999	48	79.49	255
12:00:21 AM	4.218000	48	78.89	255
12:00:21 AM	4.268000	48	78.31	255
12:00:21 AM	4.328001	48	78.04	255
12:00:21 AM	4.385000	48	77.74	255
12:00:21 AM	4.434000	48	77.45	255
12:00:21 AM	4.484001	48	77.18	255
12:00:21 AM	4.547001	48	76.9	255
12:00:21 AM	4.601000	48	76.61	255
12:00:21 AM	4.653999	48	76.36	255
12:00:21 AM	4.704000	48	76.08	255
12:00:21 AM	4.764000	48	75.81	255
12:00:21 AM	4.819000	48	75.53	255
12:00:21 AM	4.868999	48	75.02	255
12:00:21 AM	4.919001	48	74.76	255
12:00:21 AM	4.978001	48	74.5	255
12:00:21 AM	5.028000	48	73.98	255
12:00:21 AM	5.087999	48	73.48	255
12:00:21 AM	5.144001	48	73.23	255
12:00:21 AM	5.195000	48	72.5	255
12:00:22 AM	5.250999	48	72.5	255
12:00:22 AM	5.301001	48	72.25	255
12:00:22 AM	5.361000	48	71.78	255
12:00:22 AM	5.410999	48	71.54	255
12:00:22 AM	5.468000	48	71.07	255
12:00:22 AM	5.518000	48	70.84	255
12:00:22 AM	5.578001	48	70.6	255
12:00:22 AM	5.628000	48	70.14	255
12:00:22 AM	5.677000	48	69.93	255
12:00:22 AM	5.737000	48	69.48	255
12:00:22 AM	5.787001	48	69.04	255
12:00:22 AM	5.847000	48	68.82	255
12:00:22 AM	5.901001	48	68.39	255
12:00:22 AM	5.951000	48	67.95	255
12:00:22 AM	6.000999	48	67.74	255
12:00:22 AM	6.061001	48	67.33	255
12:00:22 AM	6.118000	48	66.91	255
12:00:22 AM	6.167999	48	66.71	255
12:00:23 AM	6.221001	48	66.3	255
12:00:23 AM	6.271000	48	66.1	255
12:00:23 AM	6.330999	48	65.7	255
12:00:23 AM	6.384001	48	65.49	255
12:00:23 AM	6.434000	48	65.29	255
12:00:23 AM	6.493999	48	65.1	255
12:00:23 AM	6.544001	48	64.7	255
12:00:23 AM	6.611000	48	64.33	255
12:00:23 AM	6.660999	48	64.13	255
12:00:23 AM	6.712999	48	63.76	255
12:00:23 AM	6.761000	48	63.57	255
12:00:23 AM	6.818001	48	63.37	255
12:00:23 AM	6.871000	48	63.19	255
12:00:23 AM	6.927999	48	62.83	255
12:00:23 AM	6.984001	48	62.64	255
12:00:23 AM	7.034000	48	62.28	255
12:00:23 AM	7.094000	48	62.1	255
12:00:23 AM	7.144001	48	61.74	255
12:00:23 AM	7.201000	48	61.56	255
12:00:24 AM	7.250999	48	61.2	255
12:00:24 AM	7.311001	48	61.03	255
12:00:24 AM	7.361000	48	60.68	255
12:00:24 AM	7.421000	48	60.51	255
12:00:24 AM	7.471001	48	60.34	255
12:00:24 AM	7.521000	48	60	255
12:00:24 AM	7.578001	48	59.66	255
12:00:24 AM	7.632999	48	59.32	255
12:00:24 AM	7.683001	48	59.16	255
12:00:24 AM	7.734001	48	59	255
12:00:24 AM	7.794001	48	58.67	255
12:00:24 AM	7.844000	48	58.5	255
12:00:24 AM	7.901001	48	58.17	255
12:00:24 AM	7.951000	48	58.01	255
12:00:24 AM	8.011000	48	57.69	255
12:00:24 AM	8.061001	48	57.53	255
12:00:24 AM	8.118000	48	57.53	255
12:00:24 AM	8.167999	48	57.21	255
12:00:25 AM	8.228001	48	57.21	255
12:00:25 AM	8.278000	48	57.05	255
12:00:25 AM	8.334000	48	56.89	255
12:00:25 AM	8.384001	48	56.58	255
12:00:25 AM	8.444000	48	56.43	255
12:00:25 AM	8.497000	48	56.43	255
12:00:25 AM	8.551001	48	56.12	255
12:00:25 AM	8.603001	48	55.82	255
12:00:25 AM	8.662001	48	55.97	255
12:00:25 AM	8.712000	48	55.67	255
12:00:25 AM	8.768000	48	55.51	255
12:00:25 AM	8.818001	48	55.37	255
12:00:25 AM	8.878000	48	55.21	255
12:00:25 AM	8.927999	48	54.77	255
12:00:25 AM	8.976999	48	54.77	255
12:00:25 AM	9.037001	48	54.62	255
12:00:25 AM	9.094000	48	54.47	255
12:00:25 AM	9.150000	48	54.18	255
12:00:25 AM	9.201000	48	54.03	255
12:00:26 AM	9.250999	48	53.89	255
12:00:26 AM	9.311001	48	53.6	255
12:00:26 AM	9.367001	48	53.6	255
12:00:26 AM	9.417999	48	53.32	255
12:00:26 AM	9.468000	48	53.17	255
12:00:26 AM	9.518000	48	53.03	255
12:00:26 AM	9.578001	48	52.46	255
12:00:26 AM	9.634001	48	52.89	255
12:00:26 AM	9.684000	48	52.46	255
12:00:26 AM	9.734001	48	52.6	255
12:00:26 AM	9.794001	48	52.6	255
12:00:26 AM	9.854000	48	52.46	255
12:00:26 AM	9.901001	48	52.33	255
12:00:26 AM	9.961000	48	52.19	255
12:00:26 AM	10.011000	48	51.91	255
12:00:26 AM	10.068000	48	51.91	255
12:00:26 AM	10.118000	48	51.63	255
12:00:26 AM	10.178000	48	51.49	255
12:00:27 AM	10.228000	48	51.49	255
12:00:27 AM	10.284000	48	51.36	255
12:00:27 AM	10.334000	48	51.22	255
12:00:27 AM	10.394000	48	51.09	255
12:00:27 AM	10.444000	48	50.95	255
12:00:27 AM	10.504000	48	50.68	255
12:00:27 AM	10.554000	48	50.68	255
12:00:27 AM	10.609000	48	50.29	255
12:00:27 AM	10.657000	48	50.29	255
12:00:27 AM	10.717000	48	50.15	255
12:00:27 AM	10.768000	48	50.02	255
12:00:27 AM	10.828000	48	49.88	255
12:00:27 AM	10.882000	48	49.75	255
12:00:27 AM	10.927000	48	49.62	255
12:00:27 AM	10.984000	48	49.49	255
12:00:27 AM	11.044000	48	49.37	255
12:00:27 AM	11.094000	48	49.23	255
12:00:27 AM	11.144000	48	49.11	255
12:00:27 AM	11.204000	48	49.11	255
12:00:28 AM	11.254000	48	48.98	255
12:00:28 AM	11.314000	48	48.85	255
12:00:28 AM	11.367000	48	48.85	255
12:00:28 AM	11.417000	48	48.72	255
12:00:28 AM	11.467000	48	48.59	255
12:00:28 AM	11.528000	48	48.59	255
12:00:28 AM	11.587000	48	48.59	255
12:00:28 AM	11.634000	48	48.59	255
12:00:28 AM	11.694000	48	48.59	255
12:00:28 AM	11.744000	48	48.46	255
12:00:28 AM	11.800000	48	48.34	255
12:00:28 AM	11.850000	48	48.21	255
12:00:28 AM	11.910000	48	48.08	255
12:00:28 AM	11.960000	48	47.96	255
12:00:28 AM	12.017000	48	47.83	255
12:00:28 AM	12.067000	48	47.71	255
12:00:28 AM	12.127000	48	47.71	255
12:00:28 AM	12.177000	48	47.58	255
12:00:29 AM	12.227000	48	47.46	255
12:00:29 AM	12.284000	48	47.33	255
12:00:29 AM	12.344000	48	47.21	255
12:00:29 AM	12.401000	48	47.21	255
12:00:29 AM	12.451000	48	47.08	255
12:00:29 AM	12.501000	48	47.08	255
12:00:29 AM	12.561000	48	47.08	255
12:00:29 AM	12.611000	48	46.96	255
12:00:29 AM	12.661000	48	46.71	255
12:00:29 AM	12.721000	48	46.84	255
12:00:29 AM	12.771000	48	46.71	255
12:00:29 AM	12.831000	48	46.71	255
12:00:29 AM	12.884000	48	46.71	255
12:00:29 AM	12.934000	48	46.47	255
12:00:29 AM	12.984000	48	46.35	255
12:00:29 AM	13.044000	48	46.35	255
12:00:29 AM	13.101000	48	46.23	255
12:00:29 AM	13.151000	48	46.11	255
12:00:30 AM	13.201000	48	46.11	255
12:00:30 AM	13.261000	48	45.99	255
12:00:30 AM	13.311000	48	45.51	255
12:00:30 AM	13.368000	48	45.87	255
12:00:30 AM	13.418000	48	45.99	255
12:00:30 AM	13.478000	48	45.63	255
12:00:30 AM	13.532000	48	45.63	255
12:00:30 AM	13.586000	48	45.51	255
12:00:30 AM	13.636000	48	45.39	255
12:00:30 AM	13.696000	48	45.39	255
12:00:30 AM	13.751000	48	45.39	255
12:00:30 AM	13.801000	48	45.27	255
12:00:30 AM	13.861000	48	45.04	255
12:00:30 AM	13.911000	48	45.27	255
12:00:30 AM	13.967000	48	45.15	255
12:00:30 AM	14.017000	48	45.15	255
12:00:30 AM	14.077000	48	44.68	255
12:00:30 AM	14.127000	48	45.04	255
12:00:30 AM	14.183000	48	44.91	255
12:00:31 AM	14.233000	48	44.91	255
12:00:31 AM	14.293000	48	44.91	255
12:00:31 AM	14.343000	48	44.8	255
12:00:31 AM	14.394000	48	44.8	255
12:00:31 AM	14.454000	48	44.8	255
12:00:31 AM	14.504000	48	44.57	255
12:00:31 AM	14.564000	48	44.68	255
12:00:31 AM	14.617000	48	44.44	255
12:00:31 AM	14.667000	48	44.57	255
12:00:31 AM	14.717000	48	44.68	255
12:00:31 AM	14.777000	48	44.57	255
12:00:31 AM	14.834000	48	44.57	255
12:00:31 AM	14.884000	48	44.57	255
12:00:31 AM	14.934000	48	44.44	255
12:00:31 AM	14.994000	48	44.33	255
12:00:31 AM	15.044000	48	44.33	255
12:00:31 AM	15.101000	48	44.21	255
12:00:31 AM	15.151000	48	44.21	255
12:00:32 AM	15.211000	48	44.21	255
12:00:32 AM	15.257000	48	44.1	255
12:00:32 AM	15.321000	48	44.1	255
12:00:32 AM	15.371000	48	44.1	255
12:00:32 AM	15.421000	48	43.98	255
12:00:32 AM	15.473000	48	44.1	255
12:00:32 AM	15.535000	48	43.98	255
12:00:32 AM	15.584000	48	43.98	255
12:00:32 AM	15.644000	48	43.98	255
12:00:32 AM	15.691000	48	43.98	255
12:00:32 AM	15.751000	48	43.98	255
12:00:32 AM	15.801000	48	43.98	255
12:00:32 AM	15.861000	48	43.98	255
12:00:32 AM	15.917000	48	43.98	255
12:00:32 AM	15.967000	48	43.86	255
12:00:32 AM	16.027000	48	43.86	255
12:00:32 AM	16.077000	48	43.75	255
12:00:32 AM	16.136000	48	43.75	255
12:00:32 AM	16.186000	48	43.64	255
12:00:33 AM	16.236000	48	43.64	255
12:00:33 AM	16.294000	48	43.64	255
12:00:33 AM	16.350000	48	43.52	255
12:00:33 AM	16.404000	48	43.52	255
12:00:33 AM	16.454000	48	43.41	255
12:00:33 AM	16.514000	48	43.41	255
12:00:33 AM	16.568000	48	43.41	255
12:00:33 AM	16.617000	48	43.41	255
12:00:33 AM	16.677000	48	43.41	255
12:00:33 AM	16.727000	48	43.41	255
12:00:33 AM	16.777000	48	43.29	255
12:00:33 AM	16.837000	48	43.29	255
12:00:33 AM	16.886000	48	43.29	255
12:00:33 AM	16.944000	48	43.18	255
12:00:33 AM	16.994000	48	43.29	255
12:00:33 AM	17.051000	48	43.18	255
12:00:33 AM	17.101000	48	43.18	255
12:00:33 AM	17.163000	48	43.18	255
12:00:34 AM	17.213000	48	43.07	255
12:00:34 AM	17.263000	48	43.18	255
12:00:34 AM	17.323000	48	43.07	255
12:00:34 AM	17.378000	48	42.95	255
12:00:34 AM	17.432000	48	43.07	255
12:00:34 AM	17.477000	48	43.18	255
12:00:34 AM	17.537000	48	42.95	255
12:00:34 AM	17.587000	48	42.95	255
12:00:34 AM	17.649000	48	42.84	255
12:00:34 AM	17.699000	48	42.84	255
12:00:34 AM	17.749000	48	42.84	255
12:00:34 AM	17.809000	48	42.84	255
12:00:34 AM	17.861000	48	42.84	255
12:00:34 AM	17.917000	48	42.84	255
12:00:34 AM	17.967000	48	42.73	255
12:00:34 AM	18.027000	48	42.61	255
12:00:34 AM	18.075000	48	42.61	255
12:00:34 AM	18.135000	48	42.5	255
12:00:34 AM	18.185000	48	42.5	255
12:00:35 AM	18.235000	48	42.61	255
12:00:35 AM	18.295000	48	42.5	255
12:00:35 AM	18.352000	48	42.61	255
12:00:35 AM	18.402000	48	42.5	255
12:00:35 AM	18.462000	48	42.28	255
12:00:35 AM	18.515000	48	42.39	255
12:00:35 AM	18.565000	48	42.28	255
12:00:35 AM	18.617000	48	42.28	255
12:00:35 AM	18.677000	48	42.17	255
12:00:35 AM	18.723000	48	42.17	255
12:00:35 AM	18.784000	48	42.05	255
12:00:35 AM	18.834000	48	42.05	255
12:00:35 AM	18.894000	48	42.05	255
12:00:35 AM	18.944000	48	42.05	255
12:00:35 AM	18.993000	48	41.83	255
12:00:35 AM	19.058000	48	41.94	255
12:00:35 AM	19.109000	48	41.94	255
12:00:35 AM	19.159000	48	41.83	255
12:00:36 AM	19.210000	48	41.83	255
12:00:36 AM	19.270000	48	41.72	255
12:00:36 AM	19.320000	48	41.72	255
12:00:36 AM	19.380000	48	41.72	255
12:00:36 AM	19.427000	48	41.72	255
12:00:36 AM	19.487000	48	41.72	255
12:00:36 AM	19.544000	48	41.72	255
12:00:36 AM	19.598000	48	41.72	255
12:00:36 AM	19.649000	48	41.61	255
12:00:36 AM	19.701000	48	41.61	255
12:00:36 AM	19.761000	48	41.61	255
12:00:36 AM	19.807000	48	41.61	255
12:00:36 AM	19.867000	48	41.61	255
12:00:36 AM	19.917000	48	41.83	255
12:00:36 AM	19.967000	48	41.83	255
12:00:36 AM	20.027000	48	41.83	255
12:00:36 AM	20.084000	48	41.94	255
12:00:36 AM	20.134000	48	41.83	255
12:00:36 AM	20.184000	48	41.83	255
12:00:37 AM	20.244000	48	41.83	255
12:00:37 AM	20.300000	48	41.83	255
12:00:37 AM	20.350000	48	41.83	255
12:00:37 AM	20.410000	48	41.83	255
12:00:37 AM	20.461000	48	41.83	255
12:00:37 AM	20.516000	48	41.72	255
12:00:37 AM	20.566000	48	41.72	255
12:00:37 AM	20.626000	48	41.72	255
12:00:37 AM	20.676000	48	41.72	255
12:00:37 AM	20.726000	48	41.72	255
12:00:37 AM	20.786000	48	41.61	255
12:00:37 AM	20.836000	48	41.61	255
12:00:37 AM	20.896000	48	41.72	255
12:00:37 AM	20.950000	48	41.72	255
12:00:37 AM	21.000000	48	41.72	255
12:00:37 AM	21.060000	48	41.72	255
12:00:37 AM	21.111000	48	41.61	255
12:00:37 AM	21.167000	48	41.61	255
12:00:38 AM	21.217000	48	41.61	255
12:00:38 AM	21.277000	48	41.61	255
12:00:38 AM	21.323000	48	41.5	255
12:00:38 AM	21.386000	48	41.5	255
12:00:38 AM	21.436000	48	41.39	255
12:00:38 AM	21.486000	48	41.5	255
12:00:38 AM	21.546000	48	41.39	255
12:00:38 AM	21.600000	48	41.5	255
12:00:38 AM	21.650000	48	41.06	255
12:00:38 AM	21.700000	48	41.5	255
12:00:38 AM	21.761000	48	41.17	255
12:00:38 AM	21.811000	48	41.39	255
12:00:38 AM	21.867000	48	41.39	255
12:00:38 AM	21.917000	48	41.5	255
12:00:38 AM	21.979000	48	41.39	255
12:00:38 AM	22.032000	48	41.39	255
12:00:38 AM	22.084000	48	41.28	255
12:00:38 AM	22.134000	48	41.5	255
12:00:38 AM	22.194000	48	41.39	255
12:00:39 AM	22.250000	48	41.39	255
12:00:39 AM	22.300000	48	41.39	255
12:00:39 AM	22.350000	48	41.39	255
12:00:39 AM	22.410000	48	41.28	255
12:00:39 AM	22.467000	48	41.28	255
12:00:39 AM	22.517000	48	41.17	255
12:00:39 AM	22.567000	48	41.06	255
12:00:39 AM	22.627000	48	41.06	255
12:00:39 AM	22.677000	48	41.06	255
12:00:39 AM	22.736000	48	41.06	255
12:00:39 AM	22.786000	48	41.06	255
12:00:39 AM	22.846000	48	41.06	255
12:00:39 AM	22.894000	48	40.95	255
12:00:39 AM	22.950000	48	41.06	255
12:00:39 AM	23.010000	48	40.95	255
12:00:39 AM	23.060000	48	40.85	255
12:00:39 AM	23.117000	48	40.85	255
12:00:39 AM	23.167000	48	40.85	255
12:00:40 AM	23.217000	48	40.85	255
12:00:40 AM	23.277000	48	40.85	255
12:00:40 AM	23.335000	48	40.85	255
12:00:40 AM	23.379000	48	40.85	255
12:00:40 AM	23.434000	48	40.85	255
12:00:40 AM	23.494000	48	40.85	255
12:00:40 AM	23.550000	48	40.85	255
12:00:40 AM	23.600000	48	40.85	255
12:00:40 AM	23.650000	48	40.85	255
12:00:40 AM	23.710000	48	40.74	255
12:00:40 AM	23.760000	48	40.74	255
12:00:40 AM	23.817000	48	40.74	255
12:00:40 AM	23.867000	48	40.74	255
12:00:40 AM	23.927000	48	40.74	255
12:00:40 AM	23.977000	48	40.74	255
12:00:40 AM	24.037000	48	40.74	255
12:00:40 AM	24.087000	48	40.74	255
12:00:40 AM	24.147000	48	40.63	255
12:00:40 AM	24.191000	48	40.63	255
12:00:41 AM	24.250000	48	40.63	255
12:00:41 AM	24.310000	48	40.63	255
12:00:41 AM	24.360000	48	40.63	255
12:00:41 AM	24.410000	48	40.52	255
12:00:41 AM	24.460000	48	40.52	255
12:00:41 AM	24.517000	48	40.52	255
12:00:41 AM	24.577000	48	40.52	255
12:00:41 AM	24.634000	48	40.63	255
12:00:41 AM	24.684000	48	40.63	255
12:00:41 AM	24.744000	48	40.63	255
12:00:41 AM	24.794000	48	40.63	255
12:00:41 AM	24.850000	48	40.63	255
12:00:41 AM	24.900000	48	40.52	255
12:00:41 AM	24.950000	48	40.52	255
12:00:41 AM	25.012000	48	40.63	255
12:00:41 AM	25.061000	48	40.63	255
12:00:41 AM	25.117000	48	40.52	255
12:00:41 AM	25.167000	48	40.52	255
12:00:42 AM	25.227000	48	40.52	255
12:00:42 AM	25.277000	48	40.63	255
12:00:42 AM	25.337000	48	40.63	255
12:00:42 AM	25.387000	48	40.63	255
12:00:42 AM	25.437000	48	40.63	255
12:00:42 AM	25.494000	48	40.52	255
12:00:42 AM	25.550000	48	40.52	255
12:00:42 AM	25.600000	48	40.52	255
12:00:42 AM	25.660000	48	40.41	255
12:00:42 AM	25.710000	48	40.52	255
12:00:42 AM	25.767000	48	40.41	255
12:00:42 AM	25.817000	48	40.41	255
12:00:42 AM	25.877000	48	40.41	255
12:00:42 AM	25.923000	48	40.41	255
12:00:42 AM	25.987000	48	40.31	255
12:00:42 AM	26.037000	48	40.31	255
12:00:42 AM	26.097000	48	40.31	255
12:00:42 AM	26.143000	48	39.87	255
12:00:42 AM	26.203000	48	40.2	255
12:00:43 AM	26.263000	48	40.2	255
12:00:43 AM	26.315000	48	40.09	255
12:00:43 AM	26.360000	48	40.2	255
12:00:43 AM	26.417000	48	40.09	255
12:00:43 AM	26.469000	48	40.09	255
12:00:43 AM	26.529000	48	40.09	255
12:00:43 AM	26.583000	48	40.09	255
12:00:43 AM	26.633000	48	39.98	255
12:00:43 AM	26.683000	48	39.98	255
12:00:43 AM	26.743000	48	39.98	255
12:00:43 AM	26.800000	48	39.98	255
12:00:43 AM	26.850000	48	39.87	255
12:00:43 AM	26.900000	48	39.77	255
12:00:43 AM	26.960000	48	39.77	255
12:00:43 AM	27.010000	48	39.77	255
12:00:43 AM	27.067000	48	39.77	255
12:00:43 AM	27.117000	48	39.77	255
12:00:43 AM	27.177000	48	39.66	255
12:00:44 AM	27.227000	48	39.77	255
12:00:44 AM	27.283000	48	39.77	255
12:00:44 AM	27.333000	48	39.77	255
12:00:44 AM	27.393000	48	39.77	255
12:00:44 AM	27.444000	48	39.77	255
12:00:44 AM	27.500000	48	39.87	255
12:00:44 AM	27.550000	48	39.77	255
12:00:44 AM	27.613000	48	39.87	255
12:00:44 AM	27.656000	48	39.87	255
12:00:44 AM	27.717000	48	39.87	255
12:00:44 AM	27.767000	48	39.87	255
12:00:44 AM	27.827000	48	39.87	255
12:00:44 AM	27.877000	48	39.87	255
12:00:44 AM	27.927000	48	39.98	255
12:00:44 AM	27.987000	48	39.87	255
12:00:44 AM	28.037000	48	39.98	255
12:00:44 AM	28.097000	48	39.98	255
12:00:44 AM	28.150000	48	39.98	255
12:00:44 AM	28.200000	48	39.98	255
12:00:45 AM	28.260000	48	39.98	255
12:00:45 AM	28.316000	48	39.98	255
12:00:45 AM	28.366000	48	39.87	255
12:00:45 AM	28.416000	48	39.98	255
12:00:45 AM	28.477000	48	40.2	255
12:00:45 AM	28.523000	48	39.87	255
12:00:45 AM	28.583000	48	39.87	255
12:00:45 AM	28.633000	48	39.87	255
12:00:45 AM	28.683000	48	39.77	255
12:00:45 AM	28.743000	48	39.77	255
12:00:45 AM	28.800000	48	39.87	255
12:00:45 AM	28.850000	48	39.77	255
12:00:45 AM	28.900000	48	39.77	255
12:00:45 AM	28.960000	48	39.66	255
12:00:45 AM	29.016000	48	39.66	255
12:00:45 AM	29.067000	48	39.66	255
12:00:45 AM	29.117000	48	39.77	255
12:00:45 AM	29.177000	48	39.66	255
12:00:46 AM	29.233000	48	39.66	255
12:00:46 AM	29.284000	48	39.77	255
12:00:46 AM	29.344000	48	39.87	255
12:00:46 AM	29.394000	48	39.77	255
12:00:46 AM	29.450000	48	39.66	255
12:00:46 AM	29.500000	48	39.77	255
12:00:46 AM	29.560000	48	39.87	255
12:00:46 AM	29.610000	48	39.77	255
12:00:46 AM	29.667000	48	39.77	255
12:00:46 AM	29.716000	48	39.77	255
12:00:46 AM	29.776000	48	39.87	255
12:00:46 AM	29.827000	48	39.77	255
12:00:46 AM	29.883000	48	39.77	255
12:00:46 AM	29.933000	48	39.77	255
12:00:46 AM	29.993000	48	39.66	255
12:00:46 AM	30.043000	48	39.66	255
12:00:46 AM	30.100000	48	39.66	255
12:00:46 AM	30.150000	48	39.56	255
12:00:46 AM	30.200000	48	39.56	255
12:00:47 AM	30.260000	48	39.56	255
12:00:47 AM	30.319000	48	39.56	255
12:00:47 AM	30.369000	48	39.56	255
12:00:47 AM	30.419000	48	39.45	255
12:00:47 AM	30.479000	48	39.56	255
12:00:47 AM	30.533000	48	39.56	255
12:00:47 AM	30.583000	48	39.45	255
12:00:47 AM	30.633000	48	39.45	255
12:00:47 AM	30.693000	48	39.34	255
12:00:47 AM	30.748000	48	39.34	255
12:00:47 AM	30.803000	48	39.34	255
12:00:47 AM	30.853000	48	39.24	255
12:00:47 AM	30.910000	48	39.24	255
12:00:47 AM	30.967000	48	39.24	255
12:00:47 AM	31.017000	48	39.24	255
12:00:47 AM	31.070000	48	39.24	255
12:00:47 AM	31.120000	48	39.13	255
12:00:47 AM	31.183000	48	39.24	255
12:00:48 AM	31.233000	48	39.13	255
12:00:48 AM	31.293000	48	39.13	255
12:00:48 AM	31.343000	48	39.13	255
12:00:48 AM	31.399000	48	39.13	255
12:00:48 AM	31.450000	48	39.24	255
12:00:48 AM	31.510000	48	39.24	255
12:00:48 AM	31.560000	48	39.24	255
12:00:48 AM	31.616000	48	39.24	255
12:00:48 AM	31.666000	48	39.13	255
12:00:48 AM	31.720000	48	39.13	255
12:00:48 AM	31.780000	48	39.13	255
12:00:48 AM	31.833000	48	39.13	255
12:00:48 AM	31.883000	48	39.24	255
12:00:48 AM	31.933000	48	39.24	255
12:00:48 AM	31.993000	48	39.13	255
12:00:48 AM	32.050000	48	39.24	255
12:00:48 AM	32.100000	48	39.13	255
12:00:48 AM	32.150000	48	39.24	255
12:00:48 AM	32.210000	48	38.92	255
12:00:49 AM	32.260000	48	39.24	255
12:00:49 AM	32.316000	48	39.13	255
12:00:49 AM	32.366000	48	39.24	255
12:00:49 AM	32.416000	48	39.13	255
12:00:49 AM	32.476000	48	39.13	255
12:00:49 AM	32.526000	48	39.13	255
12:00:49 AM	32.583000	48	39.13	255
12:00:49 AM	32.633000	48	39.13	255
12:00:49 AM	32.683000	48	39.13	255
12:00:49 AM	32.743000	48	39.13	255
12:00:49 AM	32.793000	48	39.03	255
12:00:49 AM	32.843000	48	39.03	255
12:00:49 AM	32.903000	48	39.03	255
12:00:49 AM	32.950000	48	38.92	255
12:00:49 AM	33.000000	48	39.03	255
12:00:49 AM	33.050000	48	39.03	255
12:00:49 AM	33.110000	48	38.92	255
12:00:49 AM	33.160000	48	38.92	255
12:00:50 AM	33.217000	48	38.92	255
12:00:50 AM	33.266000	48	38.92	255
12:00:50 AM	33.316000	48	38.92	255
12:00:50 AM	33.376000	48	38.92	255
12:00:50 AM	33.426000	48	38.92	255
12:00:50 AM	33.483000	48	38.82	255
12:00:50 AM	33.533000	48	38.92	255
12:00:50 AM	33.583000	48	38.92	255
12:00:50 AM	33.643000	48	38.92	255
12:00:50 AM	33.693000	48	38.92	255
12:00:50 AM	33.750000	48	38.92	255
12:00:50 AM	33.800000	48	38.92	255
12:00:50 AM	33.850000	48	38.92	255
12:00:50 AM	33.910000	48	38.92	255
12:00:50 AM	33.960000	48	39.03	255
12:00:50 AM	34.017000	48	38.92	255
12:00:50 AM	34.067000	48	38.92	255
12:00:50 AM	34.117000	48	38.92	255
12:00:50 AM	34.177000	48	38.82	255
12:00:51 AM	34.227000	48	38.92	255
12:00:51 AM	34.283000	48	38.71	255
12:00:51 AM	34.333000	48	38.82	255
12:00:51 AM	34.383000	48	38.82	255
12:00:51 AM	34.438000	48	38.82	255
12:00:51 AM	34.489000	48	38.82	255
12:00:51 AM	34.539000	48	38.71	255
12:00:51 AM	34.601000	48	38.82	255
12:00:51 AM	34.651000	48	38.82	255
12:00:51 AM	34.701000	48	38.82	255
12:00:51 AM	34.761000	48	38.82	255
12:00:51 AM	34.811000	48	38.82	255
12:00:51 AM	34.856000	48	38.71	255
12:00:51 AM	34.917000	48	38.71	255
12:00:51 AM	34.966000	48	38.71	255
12:00:51 AM	35.016000	48	38.71	255
12:00:51 AM	35.076000	48	38.61	255
12:00:51 AM	35.126000	48	38.71	255
12:00:51 AM	35.183000	48	38.61	255
12:00:52 AM	35.233000	48	38.61	255
12:00:52 AM	35.283000	48	38.61	255
12:00:52 AM	35.343000	48	38.5	255
12:00:52 AM	35.393000	48	38.82	255
12:00:52 AM	35.450000	48	38.5	255
12:00:52 AM	35.500000	48	38.5	255
12:00:52 AM	35.552000	48	38.71	255
12:00:52 AM	35.602000	48	38.5	255
12:00:52 AM	35.662000	48	38.61	255
12:00:52 AM	35.716000	48	38.5	255
12:00:52 AM	35.766000	48	38.5	255
12:00:52 AM	35.816000	48	38.5	255
12:00:52 AM	35.866000	48	38.4	255
