Time	Timer	SetPoint [C]	 Temperatura [C]	Sinal de Controle
12:08:01 AM	1.747009	48	93.03	255
12:08:01 AM	1.782990	48	93.03	255
12:08:01 AM	1.809998	48	93.47	255
12:08:01 AM	1.869995	48	93.03	255
12:08:01 AM	1.920013	48	93.47	255
12:08:01 AM	1.967010	48	93.91	255
12:08:01 AM	2.015991	48	93.91	255
12:08:01 AM	2.075989	48	93.91	255
12:08:02 AM	2.126007	48	93.91	255
12:08:02 AM	2.175995	48	93.91	255
12:08:02 AM	2.226013	48	93.91	255
12:08:02 AM	2.285004	48	93.91	255
12:08:02 AM	2.332001	48	93.47	255
12:08:02 AM	2.382996	48	93.03	255
12:08:02 AM	2.442993	48	93.03	255
12:08:02 AM	2.498993	48	93.03	255
12:08:02 AM	2.549011	48	93.03	255
12:08:02 AM	2.600006	48	92.56	255
12:08:02 AM	2.649017	48	92.56	255
12:08:02 AM	2.709991	48	92.56	255
12:08:02 AM	2.759003	48	92.13	255
12:08:02 AM	2.816010	48	92.13	255
12:08:02 AM	2.865997	48	91.68	255
12:08:02 AM	2.916016	48	91.68	255
12:08:02 AM	2.976013	48	90.83	255
12:08:02 AM	3.026001	48	90.83	255
12:08:02 AM	3.075989	48	90.83	255
12:08:03 AM	3.132996	48	90.39	255
12:08:03 AM	3.183014	48	90	255
12:08:03 AM	3.243011	48	89.58	255
12:08:03 AM	3.300018	48	89.58	255
12:08:03 AM	3.359009	48	89.16	255
12:08:03 AM	3.399017	48	88.78	255
12:08:03 AM	3.459015	48	88.38	255
12:08:03 AM	3.509003	48	87.98	255
12:08:03 AM	3.558990	48	87.59	255
12:08:03 AM	3.609009	48	87.23	255
12:08:03 AM	3.666016	48	86.47	255
12:08:03 AM	3.726013	48	86.47	255
12:08:03 AM	3.776001	48	86.1	255
12:08:03 AM	3.821014	48	85.73	255
12:08:03 AM	3.881012	48	85.37	255
12:08:03 AM	3.933014	48	84.66	255
12:08:03 AM	3.981995	48	84.66	255
12:08:03 AM	4.032990	48	84.31	255
12:08:03 AM	4.093018	48	83.63	255
12:08:04 AM	4.143005	48	83.29	255
12:08:04 AM	4.199005	48	82.96	255
12:08:04 AM	4.248993	48	82.63	255
12:08:04 AM	4.299011	48	82.31	255
12:08:04 AM	4.359009	48	81.96	255
12:08:04 AM	4.408997	48	81.34	255
12:08:04 AM	4.466003	48	80.7	255
12:08:04 AM	4.515991	48	80.7	255
12:08:04 AM	4.566010	48	80.1	255
12:08:04 AM	4.615997	48	79.78	255
12:08:04 AM	4.675995	48	79.49	255
12:08:04 AM	4.733002	48	78.89	255
12:08:04 AM	4.782990	48	78.89	255
12:08:04 AM	4.833008	48	78.31	255
12:08:04 AM	4.882996	48	77.74	255
12:08:04 AM	4.942993	48	77.45	255
12:08:04 AM	4.997009	48	76.9	255
12:08:04 AM	5.049011	48	76.61	255
12:08:04 AM	5.101013	48	76.08	255
12:08:05 AM	5.149017	48	75.81	255
12:08:05 AM	5.200989	48	75.29	255
12:08:05 AM	5.251007	48	74.76	255
12:08:05 AM	5.313995	48	74.5	255
12:08:05 AM	5.365997	48	74.24	255
12:08:05 AM	5.412994	48	73.73	255
12:08:05 AM	5.466003	48	73.48	255
12:08:05 AM	5.526001	48	72.99	255
12:08:05 AM	5.575989	48	72.74	255
12:08:05 AM	5.632996	48	72.5	255
12:08:05 AM	5.683014	48	72.25	255
12:08:05 AM	5.733002	48	71.54	255
12:08:05 AM	5.792999	48	71.3	255
12:08:05 AM	5.843018	48	70.84	255
12:08:05 AM	5.899017	48	70.38	255
12:08:05 AM	5.949005	48	70.14	255
12:08:05 AM	5.998993	48	69.69	255
12:08:05 AM	6.058990	48	69.25	255
12:08:05 AM	6.109009	48	69.04	255
12:08:06 AM	6.166016	48	68.59	255
12:08:06 AM	6.216003	48	68.17	255
12:08:06 AM	6.268005	48	67.74	255
12:08:06 AM	6.317993	48	67.33	255
12:08:06 AM	6.377991	48	66.91	255
12:08:06 AM	6.425018	48	66.71	255
12:08:06 AM	6.475006	48	66.3	255
12:08:06 AM	6.526001	48	66.1	255
12:08:06 AM	6.585999	48	65.49	255
12:08:06 AM	6.632996	48	65.1	255
12:08:06 AM	6.692993	48	64.91	255
12:08:06 AM	6.743011	48	64.52	255
12:08:06 AM	6.799011	48	64.13	255
12:08:06 AM	6.848999	48	63.76	255
12:08:06 AM	6.899017	48	63.37	255
12:08:06 AM	6.959015	48	63.19	255
12:08:06 AM	7.009003	48	62.83	255
12:08:06 AM	7.058990	48	62.28	255
12:08:07 AM	7.119019	48	62.1	255
12:08:07 AM	7.169006	48	61.56	255
12:08:07 AM	7.218994	48	61.38	255
12:08:07 AM	7.278992	48	60.68	255
12:08:07 AM	7.333008	48	60.68	255
12:08:07 AM	7.382996	48	60.34	255
12:08:07 AM	7.433014	48	60	255
12:08:07 AM	7.493011	48	59.66	255
12:08:07 AM	7.542999	48	59.49	255
12:08:07 AM	7.598999	48	59.16	255
12:08:07 AM	7.649017	48	59	255
12:08:07 AM	7.699005	48	58.67	255
12:08:07 AM	7.759003	48	58.34	255
12:08:07 AM	7.808990	48	58.01	255
12:08:07 AM	7.859009	48	57.86	255
12:08:07 AM	7.908997	48	57.37	255
12:08:07 AM	7.959015	48	57.21	255
12:08:07 AM	8.019012	48	56.89	255
12:08:07 AM	8.069000	48	56.58	255
12:08:08 AM	8.128998	48	56.43	255
12:08:08 AM	8.179016	48	56.12	255
12:08:08 AM	8.233002	48	55.97	255
12:08:08 AM	8.282990	48	55.82	255
12:08:08 AM	8.333008	48	55.51	255
12:08:08 AM	8.393005	48	55.37	255
12:08:08 AM	8.442993	48	55.06	255
12:08:08 AM	8.498993	48	54.92	255
12:08:08 AM	8.549011	48	54.77	255
12:08:08 AM	8.598999	48	54.62	255
12:08:08 AM	8.658997	48	54.32	255
12:08:08 AM	8.709015	48	54.18	255
12:08:08 AM	8.759003	48	54.03	255
12:08:08 AM	8.819000	48	53.74	255
12:08:08 AM	8.869019	48	53.6	255
12:08:08 AM	8.919006	48	53.32	255
12:08:08 AM	8.976013	48	53.17	255
12:08:08 AM	9.032013	48	53.03	255
12:08:08 AM	9.075989	48	52.74	255
12:08:09 AM	9.132019	48	52.33	255
12:08:09 AM	9.192017	48	52.19	255
12:08:09 AM	9.243011	48	52.05	255
12:08:09 AM	9.298004	48	51.91	255
12:08:09 AM	9.348999	48	51.77	255
12:08:09 AM	9.399017	48	51.77	255
12:08:09 AM	9.449005	48	51.91	255
12:08:09 AM	9.498993	48	51.49	255
12:08:09 AM	9.558990	48	51.36	255
12:08:09 AM	9.606018	48	51.09	255
12:08:09 AM	9.666016	48	50.95	255
12:08:09 AM	9.716003	48	50.68	255
12:08:09 AM	9.769012	48	50.68	255
12:08:09 AM	9.819000	48	50.55	255
12:08:09 AM	9.881012	48	50.42	255
12:08:09 AM	9.931000	48	50.15	255
12:08:09 AM	9.983002	48	50.02	255
12:08:09 AM	10.032010	48	50.15	255
12:08:09 AM	10.092010	48	49.62	255
12:08:10 AM	10.142000	48	49.49	255
12:08:10 AM	10.199010	48	49.37	255
12:08:10 AM	10.248990	48	49.23	255
12:08:10 AM	10.299010	48	49.11	255
12:08:10 AM	10.356990	48	48.98	255
12:08:10 AM	10.406010	48	48.98	255
12:08:10 AM	10.466000	48	48.85	255
12:08:10 AM	10.515990	48	48.72	255
12:08:10 AM	10.566010	48	48.59	255
12:08:10 AM	10.626010	48	48.46	255
12:08:10 AM	10.675990	48	48.34	255
12:08:10 AM	10.731990	48	48.34	255
12:08:10 AM	10.782010	48	48.21	255
12:08:10 AM	10.832000	48	48.08	255
12:08:10 AM	10.882020	48	47.96	255
12:08:10 AM	10.932010	48	47.96	255
12:08:10 AM	10.993010	48	47.83	255
12:08:10 AM	11.047000	48	47.71	255
12:08:10 AM	11.097020	48	47.71	255
12:08:11 AM	11.147000	48	47.58	255
12:08:11 AM	11.207000	48	47.58	255
12:08:11 AM	11.257020	48	47.46	255
12:08:11 AM	11.308990	48	47.33	255
12:08:11 AM	11.366000	48	47.08	255
12:08:11 AM	11.416020	48	47.08	255
12:08:11 AM	11.466000	48	47.08	255
12:08:11 AM	11.526000	48	46.84	255
12:08:11 AM	11.571010	48	46.71	255
12:08:11 AM	11.631010	48	46.6	255
12:08:11 AM	11.685000	48	46.47	255
12:08:11 AM	11.745000	48	46.23	255
12:08:11 AM	11.791990	48	46.23	255
12:08:11 AM	11.842010	48	46.11	255
12:08:11 AM	11.902010	48	45.99	255
12:08:11 AM	11.952000	48	45.99	255
12:08:11 AM	12.002010	48	45.87	255
12:08:11 AM	12.052000	48	45.99	255
12:08:12 AM	12.105010	48	45.74	255
12:08:12 AM	12.166020	48	45.63	255
12:08:12 AM	12.216000	48	45.51	255
12:08:12 AM	12.265990	48	45.39	255
12:08:12 AM	12.316010	48	45.51	255
12:08:12 AM	12.366000	48	45.15	255
12:08:12 AM	12.425990	48	45.15	255
12:08:12 AM	12.481990	48	45.04	255
12:08:12 AM	12.532010	48	44.91	255
12:08:12 AM	12.582000	48	44.8	255
12:08:12 AM	12.632020	48	44.8	255
12:08:12 AM	12.692020	48	44.68	255
12:08:12 AM	12.748990	48	44.68	255
12:08:12 AM	12.799010	48	44.57	255
12:08:12 AM	12.849000	48	44.44	255
12:08:12 AM	12.899020	48	44.57	255
12:08:12 AM	12.959010	48	44.33	255
12:08:12 AM	13.009000	48	44.33	255
12:08:12 AM	13.067020	48	44.44	255
12:08:13 AM	13.117000	48	44.21	255
12:08:13 AM	13.166020	48	44.21	255
12:08:13 AM	13.226010	48	44.1	255
12:08:13 AM	13.282010	48	44.1	255
12:08:13 AM	13.332000	48	43.98	255
12:08:13 AM	13.382020	48	43.86	255
12:08:13 AM	13.432010	48	43.86	255
12:08:13 AM	13.492000	48	43.75	255
12:08:13 AM	13.545990	48	43.86	255
12:08:13 AM	13.599000	48	43.75	255
12:08:13 AM	13.649020	48	43.75	255
12:08:13 AM	13.702000	48	43.75	255
12:08:13 AM	13.752010	48	43.75	255
12:08:13 AM	13.812010	48	43.64	255
12:08:13 AM	13.864010	48	43.64	255
12:08:13 AM	13.919010	48	43.52	255
12:08:13 AM	13.968990	48	43.52	255
12:08:13 AM	14.015990	48	43.41	255
12:08:13 AM	14.066010	48	43.41	255
12:08:14 AM	14.126010	48	43.41	255
12:08:14 AM	14.175020	48	43.18	255
12:08:14 AM	14.231990	48	43.18	255
12:08:14 AM	14.282010	48	43.07	255
12:08:14 AM	14.342010	48	43.07	255
12:08:14 AM	14.392000	48	42.95	255
12:08:14 AM	14.448000	48	42.84	255
12:08:14 AM	14.498020	48	42.95	255
12:08:14 AM	14.552000	48	42.73	255
12:08:14 AM	14.601990	48	42.73	255
12:08:14 AM	14.659000	48	42.61	255
12:08:14 AM	14.715000	48	42.5	255
12:08:14 AM	14.759000	48	42.61	255
12:08:14 AM	14.819000	48	42.61	255
12:08:14 AM	14.869020	48	42.5	255
12:08:14 AM	14.919010	48	42.5	255
12:08:14 AM	14.979000	48	42.39	255
12:08:14 AM	15.032010	48	42.39	255
12:08:14 AM	15.082000	48	41.83	255
12:08:15 AM	15.132020	48	42.28	255
12:08:15 AM	15.182010	48	42.17	255
12:08:15 AM	15.242000	48	42.17	255
12:08:15 AM	15.291990	48	42.05	255
12:08:15 AM	15.349000	48	42.17	255
12:08:15 AM	15.399020	48	41.94	255
12:08:15 AM	15.449010	48	41.83	255
12:08:15 AM	15.498990	48	41.94	255
12:08:15 AM	15.558990	48	41.72	255
12:08:15 AM	15.616000	48	41.72	255
12:08:15 AM	15.665010	48	41.72	255
12:08:15 AM	15.715000	48	41.61	255
12:08:15 AM	15.765010	48	41.61	255
12:08:15 AM	15.825010	48	41.5	255
12:08:15 AM	15.882020	48	41.5	255
12:08:15 AM	15.932010	48	41.28	255
12:08:15 AM	15.981990	48	41.28	255
12:08:15 AM	16.032010	48	41.17	255
12:08:15 AM	16.092010	48	41.17	255
12:08:16 AM	16.148010	48	41.17	255
12:08:16 AM	16.198000	48	41.06	255
12:08:16 AM	16.248020	48	41.06	255
12:08:16 AM	16.298000	48	40.95	255
12:08:16 AM	16.358000	48	40.95	255
12:08:16 AM	16.407990	48	40.95	255
12:08:16 AM	16.466000	48	40.95	255
12:08:16 AM	16.515990	48	41.06	255
12:08:16 AM	16.566010	48	40.85	255
12:08:16 AM	16.616000	48	40.74	255
12:08:16 AM	16.675990	48	40.74	255
12:08:16 AM	16.726010	48	40.74	255
12:08:16 AM	16.782010	48	40.63	255
12:08:16 AM	16.832000	48	40.63	255
12:08:16 AM	16.884000	48	40.52	255
12:08:16 AM	16.933990	48	40.52	255
12:08:16 AM	16.994020	48	40.52	255
12:08:16 AM	17.049010	48	40.41	255
12:08:16 AM	17.099000	48	40.2	255
12:08:17 AM	17.149020	48	40.31	255
12:08:17 AM	17.199010	48	40.31	255
12:08:17 AM	17.259000	48	40.31	255
12:08:17 AM	17.307010	48	40.31	255
12:08:17 AM	17.367000	48	40.31	255
12:08:17 AM	17.416990	48	40.2	255
12:08:17 AM	17.467010	48	40.2	255
12:08:17 AM	17.527010	48	40.2	255
12:08:17 AM	17.580990	48	40.2	255
12:08:17 AM	17.632020	48	40.2	255
12:08:17 AM	17.682010	48	40.2	255
12:08:17 AM	17.731990	48	40.2	255
12:08:17 AM	17.791990	48	40.2	255
12:08:17 AM	17.847990	48	40.2	255
12:08:17 AM	17.899020	48	40.2	255
12:08:17 AM	17.949010	48	40.31	255
12:08:17 AM	18.007020	48	40.09	255
12:08:17 AM	18.054020	48	40.09	255
12:08:17 AM	18.110020	48	39.87	255
12:08:18 AM	18.161010	48	40.09	255
12:08:18 AM	18.215000	48	39.98	255
12:08:18 AM	18.268010	48	39.98	255
12:08:18 AM	18.321010	48	39.98	255
12:08:18 AM	18.369020	48	39.98	255
12:08:18 AM	18.429020	48	39.87	255
12:08:18 AM	18.475010	48	39.77	255
12:08:18 AM	18.532010	48	39.87	255
12:08:18 AM	18.582000	48	39.77	255
12:08:18 AM	18.642000	48	39.77	255
12:08:18 AM	18.692020	48	39.77	255
12:08:18 AM	18.748990	48	39.77	255
12:08:18 AM	18.799010	48	39.66	255
12:08:18 AM	18.849000	48	39.66	255
12:08:18 AM	18.899020	48	39.66	255
12:08:18 AM	18.959010	48	39.77	255
12:08:18 AM	19.015010	48	39.56	255
12:08:18 AM	19.065000	48	39.56	255
12:08:19 AM	19.114990	48	39.56	255
12:08:19 AM	19.165010	48	39.56	255
12:08:19 AM	19.225010	48	39.45	255
12:08:19 AM	19.280000	48	39.45	255
12:08:19 AM	19.332000	48	39.45	255
12:08:19 AM	19.382020	48	39.34	255
12:08:19 AM	19.432010	48	39.34	255
12:08:19 AM	19.481990	48	39.34	255
12:08:19 AM	19.541990	48	39.34	255
12:08:19 AM	19.592010	48	39.24	255
12:08:19 AM	19.651000	48	39.13	255
12:08:19 AM	19.700990	48	39.13	255
12:08:19 AM	19.781010	48	39.13	255
12:08:19 AM	19.812010	48	39.13	255
12:08:19 AM	19.862000	48	39.03	255
12:08:19 AM	19.912020	48	39.03	255
12:08:19 AM	19.965000	48	38.92	255
12:08:19 AM	20.015010	48	38.92	255
12:08:19 AM	20.075010	48	38.92	255
12:08:20 AM	20.125000	48	38.92	255
12:08:20 AM	20.181000	48	38.92	255
12:08:20 AM	20.231020	48	38.92	255
12:08:20 AM	20.281010	48	38.82	255
12:08:20 AM	20.341000	48	38.92	255
12:08:20 AM	20.390990	48	38.82	255
12:08:20 AM	20.449010	48	38.82	255
12:08:20 AM	20.498990	48	38.71	255
12:08:20 AM	20.549010	48	38.82	255
12:08:20 AM	20.609010	48	38.71	255
12:08:20 AM	20.659000	48	38.71	255
12:08:20 AM	20.713990	48	38.71	255
12:08:20 AM	20.765990	48	38.71	255
12:08:20 AM	20.819000	48	38.29	255
12:08:20 AM	20.879000	48	38.71	255
12:08:20 AM	20.920990	48	38.61	255
12:08:20 AM	20.971010	48	38.61	255
12:08:20 AM	21.024990	48	38.61	255
12:08:20 AM	21.075010	48	38.61	255
12:08:21 AM	21.135010	48	38.71	255
12:08:21 AM	21.185000	48	38.71	255
12:08:21 AM	21.235020	48	38.61	255
12:08:21 AM	21.295010	48	38.71	255
12:08:21 AM	21.342010	48	38.61	255
12:08:21 AM	21.402010	48	38.61	255
12:08:21 AM	21.452000	48	38.61	255
12:08:21 AM	21.508000	48	38.61	255
12:08:21 AM	21.558990	48	38.61	255
12:08:21 AM	21.609010	48	38.61	255
12:08:21 AM	21.669010	48	38.61	255
12:08:21 AM	21.715000	48	38.71	255
12:08:21 AM	21.776000	48	38.71	255
12:08:21 AM	21.825010	48	38.5	255
12:08:21 AM	21.885010	48	38.61	255
12:08:21 AM	21.935000	48	38.61	255
12:08:21 AM	21.985020	48	38.71	255
12:08:21 AM	22.035000	48	38.61	255
12:08:21 AM	22.092010	48	38.71	255
12:08:22 AM	22.142000	48	38.61	255
12:08:22 AM	22.199010	48	38.61	255
12:08:22 AM	22.248020	48	38.61	255
12:08:22 AM	22.299010	48	38.61	255
12:08:22 AM	22.359010	48	38.61	255
12:08:22 AM	22.405000	48	38.5	255
12:08:22 AM	22.455020	48	38.5	255
12:08:22 AM	22.515010	48	38.5	255
12:08:22 AM	22.567990	48	38.5	255
12:08:22 AM	22.618010	48	38.4	255
12:08:22 AM	22.668000	48	38.4	255
12:08:22 AM	22.730010	48	38.4	255
12:08:22 AM	22.776000	48	38.5	255
12:08:22 AM	22.836000	48	38.29	255
12:08:22 AM	22.886020	48	38.5	255
12:08:22 AM	22.936000	48	38.5	255
12:08:22 AM	22.996000	48	38.61	255
12:08:22 AM	23.041990	48	38.4	255
12:08:22 AM	23.099000	48	38.4	255
12:08:23 AM	23.151000	48	38.4	255
12:08:23 AM	23.209010	48	38.29	255
12:08:23 AM	23.264010	48	38.19	255
12:08:23 AM	23.315000	48	38.29	255
12:08:23 AM	23.364990	48	38.19	255
12:08:23 AM	23.425020	48	38.19	255
12:08:23 AM	23.472990	48	38.19	255
12:08:23 AM	23.524990	48	38.09	255
12:08:23 AM	23.575010	48	37.98	255
12:08:23 AM	23.634000	48	37.98	255
12:08:23 AM	23.683990	48	37.98	255
12:08:23 AM	23.742000	48	37.98	255
12:08:23 AM	23.791990	48	37.98	255
12:08:23 AM	23.842010	48	37.98	255
12:08:23 AM	23.902010	48	37.88	255
12:08:23 AM	23.952000	48	37.88	255
12:08:23 AM	24.002010	48	37.78	255
12:08:23 AM	24.049010	48	37.78	255
12:08:23 AM	24.108000	48	37.78	255
12:08:24 AM	24.162990	48	37.67	255
12:08:24 AM	24.213010	48	37.67	255
12:08:24 AM	24.263000	48	37.88	255
12:08:24 AM	24.323000	48	37.67	255
12:08:24 AM	24.377010	48	37.67	255
12:08:24 AM	24.427000	48	37.78	255
12:08:24 AM	24.481990	48	37.67	255
12:08:24 AM	24.532010	48	37.67	255
12:08:24 AM	24.582000	48	37.67	255
12:08:24 AM	24.642000	48	37.67	255
12:08:24 AM	24.692020	48	37.67	255
12:08:24 AM	24.748020	48	37.67	255
12:08:24 AM	24.798000	48	37.57	255
12:08:24 AM	24.847990	48	37.67	255
12:08:24 AM	24.907990	48	37.57	255
12:08:24 AM	24.958010	48	37.57	255
12:08:24 AM	25.015010	48	37.57	255
12:08:24 AM	25.065000	48	37.47	255
12:08:25 AM	25.114990	48	37.47	255
12:08:25 AM	25.175020	48	37.47	255
12:08:25 AM	25.225010	48	37.47	255
12:08:25 AM	25.274990	48	37.47	255
12:08:25 AM	25.325010	48	37.47	255
12:08:25 AM	25.382020	48	37.47	255
12:08:25 AM	25.432010	48	37.47	255
12:08:25 AM	25.481990	48	37.47	255
12:08:25 AM	25.541990	48	37.57	255
12:08:25 AM	25.592010	48	37.47	255
12:08:25 AM	25.648010	48	37.57	255
12:08:25 AM	25.698000	48	37.57	255
12:08:25 AM	25.748020	48	37.57	255
12:08:25 AM	25.808010	48	37.57	255
12:08:25 AM	25.858000	48	37.78	255
12:08:25 AM	25.915010	48	37.57	255
12:08:25 AM	25.965000	48	37.57	255
12:08:25 AM	26.015010	48	37.37	255
12:08:25 AM	26.075010	48	37.47	255
12:08:26 AM	26.125000	48	37.47	255
12:08:26 AM	26.182010	48	37.47	255
12:08:26 AM	26.231990	48	37.47	255
12:08:26 AM	26.282010	48	37.57	255
12:08:26 AM	26.342010	48	37.47	255
12:08:26 AM	26.392000	48	37.37	255
12:08:26 AM	26.448000	48	37.26	255
12:08:26 AM	26.498990	48	37.26	255
12:08:26 AM	26.549010	48	37.26	255
12:08:26 AM	26.609010	48	37.26	255
12:08:26 AM	26.659000	48	37.26	255
12:08:26 AM	26.713010	48	37.26	255
12:08:26 AM	26.765010	48	37.26	255
12:08:26 AM	26.815000	48	37.16	255
12:08:26 AM	26.864990	48	37.16	255
12:08:26 AM	26.915010	48	37.16	255
12:08:26 AM	26.975010	48	37.16	255
12:08:26 AM	27.024020	48	37.26	255
12:08:26 AM	27.084010	48	37.16	255
12:08:27 AM	27.134000	48	37.16	255
12:08:27 AM	27.182010	48	37.26	255
12:08:27 AM	27.242000	48	37.16	255
12:08:27 AM	27.291990	48	37.16	255
12:08:27 AM	27.342010	48	37.16	255
12:08:27 AM	27.402010	48	37.16	255
12:08:27 AM	27.452000	48	37.26	255
12:08:27 AM	27.502010	48	37.06	255
12:08:27 AM	27.563020	48	37.06	255
12:08:27 AM	27.608000	48	37.16	255
12:08:27 AM	27.665010	48	37.06	255
12:08:27 AM	27.715000	48	36.96	255
12:08:27 AM	27.774990	48	37.06	255
12:08:27 AM	27.821010	48	36.96	255
12:08:27 AM	27.882020	48	36.96	255
12:08:27 AM	27.931000	48	36.96	255
12:08:27 AM	27.981990	48	36.96	255
12:08:27 AM	28.041990	48	36.86	255
12:08:27 AM	28.092010	48	36.86	255
12:08:28 AM	28.142000	48	36.86	255
12:08:28 AM	28.190000	48	36.86	255
12:08:28 AM	28.250000	48	36.86	255
12:08:28 AM	28.300020	48	36.65	255
12:08:28 AM	28.360020	48	36.75	255
12:08:28 AM	28.405000	48	36.75	255
12:08:28 AM	28.465000	48	36.96	255
12:08:28 AM	28.515010	48	36.86	255
12:08:28 AM	28.565000	48	36.86	255
12:08:28 AM	28.614990	48	36.86	255
12:08:28 AM	28.665010	48	36.86	255
12:08:28 AM	28.725010	48	36.75	255
12:08:28 AM	28.774020	48	36.86	255
12:08:28 AM	28.823000	48	36.86	255
12:08:28 AM	28.881010	48	36.86	255
12:08:28 AM	28.931000	48	36.86	255
12:08:28 AM	28.981020	48	36.86	255
12:08:28 AM	29.031010	48	36.75	255
12:08:28 AM	29.080990	48	36.55	255
12:08:29 AM	29.131010	48	36.75	255
12:08:29 AM	29.191010	48	36.75	255
12:08:29 AM	29.241000	48	36.75	255
12:08:29 AM	29.291020	48	36.65	255
12:08:29 AM	29.341000	48	36.75	255
12:08:29 AM	29.398010	48	36.75	255
12:08:29 AM	29.448000	48	36.65	255
12:08:29 AM	29.498020	48	36.75	255
12:08:29 AM	29.558010	48	36.75	255
12:08:29 AM	29.608000	48	36.75	255
12:08:29 AM	29.657990	48	36.75	255
12:08:29 AM	29.708010	48	36.75	255
12:08:29 AM	29.765010	48	36.75	255
12:08:29 AM	29.815000	48	36.65	255
12:08:29 AM	29.864990	48	36.75	255
12:08:29 AM	29.915010	48	36.75	255
12:08:29 AM	29.975010	48	36.65	255
12:08:29 AM	30.024990	48	36.65	255
12:08:29 AM	30.075010	48	36.65	255
12:08:30 AM	30.125000	48	36.65	255
12:08:30 AM	30.179990	48	36.65	255
12:08:30 AM	30.231020	48	36.65	255
12:08:30 AM	30.282010	48	36.65	255
12:08:30 AM	30.334010	48	36.65	255
12:08:30 AM	30.384000	48	36.55	255
12:08:30 AM	30.433990	48	36.55	255
12:08:30 AM	30.494020	48	36.55	255
12:08:30 AM	30.539000	48	36.45	255
12:08:30 AM	30.591000	48	36.55	255
12:08:30 AM	30.651000	48	36.45	255
12:08:30 AM	30.700990	48	36.45	255
12:08:30 AM	30.751010	48	36.45	255
12:08:30 AM	30.798000	48	36.45	255
12:08:30 AM	30.858000	48	36.35	255
12:08:30 AM	30.907990	48	36.35	255
12:08:30 AM	30.955020	48	36.35	255
12:08:30 AM	31.015010	48	36.35	255
12:08:30 AM	31.065000	48	36.35	255
12:08:31 AM	31.114990	48	36.25	255
12:08:31 AM	31.165010	48	36.25	255
12:08:31 AM	31.225010	48	36.15	255
12:08:31 AM	31.274990	48	36.25	255
12:08:31 AM	31.325010	48	36.25	255
12:08:31 AM	31.375000	48	36.25	255
12:08:31 AM	31.425020	48	36.25	255
12:08:31 AM	31.476010	48	36.25	255
12:08:31 AM	31.536010	48	36.25	255
12:08:31 AM	31.584990	48	36.25	255
12:08:31 AM	31.635010	48	36.15	255
12:08:31 AM	31.685000	48	36.25	255
12:08:31 AM	31.745000	48	36.25	255
12:08:31 AM	31.798000	48	36.15	253
12:08:31 AM	31.851010	48	36.15	241.15
12:08:31 AM	31.901000	48	36.25	230.94
12:08:31 AM	31.948000	48	36.15	217.54
12:08:31 AM	31.998020	48	36.15	205.7
12:08:31 AM	32.048000	48	36.15	193.85
12:08:31 AM	32.108030	48	36.05	180.43
12:08:32 AM	32.158020	48	36.15	170.06
12:08:32 AM	32.208010	48	36.15	158.2
12:08:32 AM	32.265010	48	36.15	146.35
12:08:32 AM	32.315000	48	36.05	132.93
12:08:32 AM	32.364990	48	36.05	120.99
12:08:32 AM	32.418030	48	36.05	109.04
12:08:32 AM	32.468020	48	36.05	97.09
12:08:32 AM	32.518010	48	35.95	83.52
12:08:32 AM	32.567990	48	36.05	73.1
12:08:32 AM	32.625000	48	36.05	61.14
12:08:32 AM	32.674990	48	36.05	49.19
12:08:32 AM	32.724980	48	36.05	37.24
12:08:32 AM	32.772030	48	35.95	23.67
12:08:32 AM	32.823970	48	35.95	11.63
12:08:32 AM	32.874020	48	35.95	0
12:08:32 AM	32.924010	48	35.95	0
12:08:32 AM	32.974000	48	35.95	0
12:08:32 AM	33.034000	48	35.85	0
12:08:32 AM	33.080990	48	35.85	0
12:08:33 AM	33.140990	48	35.85	0
12:08:33 AM	33.192990	48	35.85	0
12:08:33 AM	33.242980	48	35.75	0
12:08:33 AM	33.293030	48	35.75	0
12:08:33 AM	33.351990	48	35.75	0
12:08:33 AM	33.398010	48	35.75	0
12:08:33 AM	33.458010	48	35.75	0
12:08:33 AM	33.508000	48	35.85	0
12:08:33 AM	33.557010	48	35.65	0
12:08:33 AM	33.614990	48	35.75	0
12:08:33 AM	33.664980	48	35.55	0
12:08:33 AM	33.724980	48	35.65	0
12:08:33 AM	33.775020	48	35.65	0
12:08:33 AM	33.830990	48	35.65	0
12:08:33 AM	33.880980	48	35.65	0
12:08:33 AM	33.931030	48	35.65	0
12:08:33 AM	33.984990	48	35.65	0
12:08:33 AM	34.035030	48	35.65	0
12:08:33 AM	34.091000	48	35.65	0
12:08:34 AM	34.140990	48	35.65	0
12:08:34 AM	34.198970	48	35.65	0
12:08:34 AM	34.247990	48	35.55	0
12:08:34 AM	34.297970	48	35.65	0
12:08:34 AM	34.349980	48	35.75	0
12:08:34 AM	34.410030	48	35.65	0
12:08:34 AM	34.463990	48	35.75	0
12:08:34 AM	34.513980	48	35.65	0
12:08:34 AM	34.564030	48	35.75	0
12:08:34 AM	34.624020	48	35.75	0
12:08:34 AM	34.674010	48	35.75	0
12:08:34 AM	34.731020	48	35.75	0
12:08:34 AM	34.781010	48	35.85	0
12:08:34 AM	34.830990	48	35.85	0
12:08:34 AM	34.880980	48	35.85	0
12:08:34 AM	34.940980	48	35.75	0
12:08:34 AM	34.991030	48	35.85	0
12:08:34 AM	35.041020	48	35.85	0
12:08:34 AM	35.101010	48	35.85	0
12:08:35 AM	35.151000	48	35.95	0
