3:40:52 PM	1.761719	26.25	0
3:40:52 PM	1.804688	25.89	0
3:40:52 PM	1.851563	26.16	0
3:40:52 PM	1.890625	26.07	0
3:40:52 PM	1.941406	26.07	0
3:40:52 PM	1.996094	26.07	0
3:40:52 PM	2.042969	26.07	0
3:40:52 PM	2.093750	26.16	0
3:40:52 PM	2.144531	26.07	0
3:40:52 PM	2.199219	25.98	0
3:40:52 PM	2.246094	26.07	0
3:40:52 PM	2.304688	26.16	0
3:40:52 PM	2.351563	26.16	0
3:40:52 PM	2.406250	26.16	0
3:40:53 PM	2.453125	26.16	0
3:40:53 PM	2.511719	26.16	0
3:40:53 PM	2.562500	26.07	0
3:40:53 PM	2.609375	26.07	0
3:40:53 PM	2.660156	26.16	0
3:40:53 PM	2.710938	26.16	0
3:40:53 PM	2.761719	26.16	0
3:40:53 PM	2.812500	26.16	0
3:40:53 PM	2.859375	26.16	0
3:40:53 PM	2.921875	26.16	0
3:40:53 PM	2.960938	26.07	0
3:40:53 PM	3.019531	26.25	0
3:40:53 PM	3.066406	26.16	0
3:40:53 PM	3.117188	26.25	0
3:40:53 PM	3.167969	26.25	0
3:40:53 PM	3.222656	26.25	0
3:40:53 PM	3.269531	26.25	0
3:40:53 PM	3.320313	26.16	0
3:40:53 PM	3.371094	26.16	0
3:40:53 PM	3.421875	26.25	0
3:40:54 PM	3.480469	26.25	0
3:40:54 PM	3.527344	26.25	0
3:40:54 PM	3.578125	26.25	0
3:40:54 PM	3.628906	26.25	0
3:40:54 PM	3.687500	26.07	0
3:40:54 PM	3.726563	26.25	0
3:40:54 PM	3.789063	26.25	0
3:40:54 PM	3.835938	26.34	0
3:40:54 PM	3.886719	26.25	0
3:40:54 PM	3.933594	26.34	0
3:40:54 PM	3.988281	26.34	0
3:40:54 PM	4.039063	26.52	0
3:40:54 PM	4.085938	26.25	0
3:40:54 PM	4.136719	26.34	0
3:40:54 PM	4.199219	26.34	0
3:40:54 PM	4.246094	26.34	0
3:40:54 PM	4.292969	26.34	0
3:40:54 PM	4.343750	26.43	0
3:40:54 PM	4.406250	26.34	0
3:40:54 PM	4.445313	26.34	0
3:40:55 PM	4.507813	26.34	0
3:40:55 PM	4.550781	26.43	0
3:40:55 PM	4.601563	26.43	0
3:40:55 PM	4.656250	26.43	0
3:40:55 PM	4.703125	26.43	0
3:40:55 PM	4.753906	26.52	0
3:40:55 PM	4.812500	26.16	0
3:40:55 PM	4.855469	26.43	0
3:40:55 PM	4.914063	26.43	0
3:40:55 PM	4.964844	26.43	0
3:40:55 PM	5.015625	26.52	0
3:40:55 PM	5.062500	26.52	0
3:40:55 PM	5.113281	26.52	0
3:40:55 PM	5.164063	26.61	0
3:40:55 PM	5.222656	26.52	0
3:40:55 PM	5.269531	26.52	0
3:40:55 PM	5.324219	26.52	0
3:40:55 PM	5.367188	26.52	0
3:40:55 PM	5.421875	26.52	0
3:40:56 PM	5.468750	26.52	0
3:40:56 PM	5.531250	26.43	0
3:40:56 PM	5.570313	26.52	0
3:40:56 PM	5.628906	26.52	0
3:40:56 PM	5.679688	26.52	0
3:40:56 PM	5.726563	26.61	0
3:40:56 PM	5.781250	26.61	0
3:40:56 PM	5.839844	26.61	0
3:40:56 PM	5.878906	26.61	0
3:40:56 PM	5.937500	26.43	0
3:40:56 PM	5.984375	26.61	0
3:40:56 PM	6.042969	26.61	0
3:40:56 PM	6.085938	26.61	0
3:40:56 PM	6.136719	26.7	0
3:40:56 PM	6.187500	26.7	0
3:40:56 PM	6.246094	26.52	0
3:40:56 PM	6.289063	26.7	0
3:40:56 PM	6.347656	26.7	0
3:40:56 PM	6.398438	26.7	0
3:40:56 PM	6.449219	26.7	0
3:40:57 PM	6.496094	26.7	0
3:40:57 PM	6.554688	26.79	0
3:40:57 PM	6.593750	26.79	0
3:40:57 PM	6.656250	26.88	0
3:40:57 PM	6.703125	26.79	0
3:40:57 PM	6.761719	26.79	0
3:40:57 PM	6.800781	26.88	0
3:40:57 PM	6.855469	26.88	0
3:40:57 PM	6.906250	26.79	0
3:40:57 PM	6.953125	26.7	0
3:40:57 PM	7.003906	26.88	0
3:40:57 PM	7.062500	26.88	0
3:40:57 PM	7.113281	26.88	0
3:40:57 PM	7.164063	26.88	0
3:40:57 PM	7.214844	26.88	0
3:40:57 PM	7.269531	26.97	0
3:40:57 PM	7.320313	26.97	0
3:40:57 PM	7.371094	27.06	0
3:40:57 PM	7.417969	26.97	0
3:40:58 PM	7.468750	26.97	0
3:40:58 PM	7.515625	26.97	0
3:40:58 PM	7.570313	27.06	0
3:40:58 PM	7.628906	26.97	0
3:40:58 PM	7.679688	27.06	0
3:40:58 PM	7.726563	26.97	0
3:40:58 PM	7.777344	27.06	0
